"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","DELETE /dev/users/{email} should require auth","","2026-07-05","failed","2026-07-05","","User Management API - DEV","User Management API - DEV","DELETE /dev/users/{email} should require auth"
"","5","POST /prod/users should create user","","2026-07-05","failed","2026-07-05","","User Management API - PROD","User Management API - PROD","POST /prod/users should create user"
"","5","PUT /prod/users/{email} should update user","","2026-07-05","passed","2026-07-05","","User Management API - PROD","User Management API - PROD","PUT /prod/users/{email} should update user"
"","28","GET /dev/users should return array","","2026-07-05","passed","2026-07-05","","User Management API - DEV","User Management API - DEV","GET /dev/users should return array"
"","5","GET /prod/users/{email} should return user","","2026-07-05","passed","2026-07-05","","User Management API - PROD","User Management API - PROD","GET /prod/users/{email} should return user"
"","4","GET /dev/users/{email} should return user","","2026-07-05","passed","2026-07-05","","User Management API - DEV","User Management API - DEV","GET /dev/users/{email} should return user"
"","5","DELETE /prod/users/{email} with token should delete user","","2026-07-05","failed","2026-07-05","","User Management API - PROD","User Management API - PROD","DELETE /prod/users/{email} with token should delete user"
"","10","POST /dev/users should create user","","2026-07-05","passed","2026-07-05","","User Management API - DEV","User Management API - DEV","POST /dev/users should create user"
"","4","DELETE /prod/users/{email} should require auth","","2026-07-05","passed","2026-07-05","","User Management API - PROD","User Management API - PROD","DELETE /prod/users/{email} should require auth"
"","5","GET /prod/users should return array","","2026-07-05","passed","2026-07-05","","User Management API - PROD","User Management API - PROD","GET /prod/users should return array"
"","5","PUT /dev/users/{email} should update user","","2026-07-05","passed","2026-07-05","","User Management API - DEV","User Management API - DEV","PUT /dev/users/{email} should update user"
"","4","DELETE /dev/users/{email} with token should delete user","","2026-07-05","failed","2026-07-05","","User Management API - DEV","User Management API - DEV","DELETE /dev/users/{email} with token should delete user"
